"id","name","address","area","borough","postcode","?","another?","latitude","longitude","london borough"
149029,"Mother’s Ruin","Unit 18, Ravenswood Industrial Estate, Shernhall Street, Walthamstow","E17 9HQ",538101,189098,51.583818,-0.008140,"Waltham Forest"
149088,"Old Hall Tavern","200 Hall Lane, Chingford","E4 8EY",536601,192725,51.616775,-0.028365,"Waltham Forest"
149104,O'Neills,"762 High Road Leytonstone, Leytonstone","E11 3AW",539698,187627,51.570215,0.014311,"Waltham Forest"
149108,"Orford House Social Club & Institute Ltd","73 Orford Road, Walthamstow","E17 9QL",537572,188845,51.581682,-0.015869,"Waltham Forest"
149157,"Peppers Ghost Pub","777 High Road Leyton, Leyton","E10 5AB",538087,187900,51.573056,-0.008812,"Waltham Forest"
149223,"Prince Of Wales","58 St Andrews Road, Walthamstow","E17 6BD",536082,190091,51.593240,-0.036877,"Waltham Forest"
149248,"Red Lion","640 High Road Leytonstone, Leytonstone","E11 3AA",539512,187446,51.568635,0.011557,"Waltham Forest"
149252,"Regent 88","Unit 3, 210 Church Road, Leyton","E10 7JQ",537085,187325,51.568150,-0.023485,"Waltham Forest"
149262,"RnR Wine Bar","225 Chingford Mount Road, Chingford","E4 8LP",537335,192628,51.615725,-0.017808,"Waltham Forest"
149273,"Royal British Legion Club","65-67 Hall Lane, Chingford","E4 8HW",536958,192721,51.616661,-0.023213,"Waltham Forest"
149278,"Royal Epping Forest Golf Club","Forest Approach, Station Road","E4 7AZ",539307,194772,51.634524,0.011509,"Waltham Forest"
149279,"Royal Forest Brewers Fayre","4 Rangers Road, Chingford","E4 7QH",539722,194773,51.634421,0.017501,"Waltham Forest"
149286,"Rusty Bike Public House","134-138 Station Road, Chingford","E4 6AN",539191,194697,51.633870,0.009803,"Waltham Forest"
149353,"Shepherds Inn - Berneliu Uzeiga","483-485 High Road Leytonstone, Leytonstone","E11 4PG",539230,186411,51.559413,0.007082,"Waltham Forest"
149362,"Silverthorn Bowls Club","Ropers Avenue, Chingford","E4 9EH",538319,192314,51.612672,-0.003728,"Waltham Forest"
149378,"Snooker Lovers Club","788 High Road Leyton, Leyton","E10 6AE",537921,188076,51.574678,-0.011137,"Waltham Forest"
149388,"Solvay Brewing Limited","Arch 223, Dyers Hall Road, Leytonstone","E11 4AF",538878,187158,51.566213,0.002313,"Waltham Forest"
149503,"The 800 Club","800-806 Lea Bridge Road, Walthamstow","E17 9DN",538305,188540,51.578762,-0.005416,"Waltham Forest"
149505,"The Bar/Cafe","Peter May Sports Centre, 135 Wadham Road, Walthamstow","E17 4HR",537923,190987,51.600835,-0.009966,"Waltham Forest"
149506,"The Bell","468 High Road Leytonstone, Leytonstone","E11 3HN",539345,186599,51.561065,0.008814,"Waltham Forest"
149507,"The Bell","617 Forest Road, Walthamstow","E17 4NE",537533,189782,51.590112,-0.016064,"Waltham Forest"
149509,"The Birds","692 High Road Leytonstone, Leytonstone","E11 3AA",539512,187446,51.568635,0.011557,"Waltham Forest"
149510,"The Birkbeck Tavern","45 Langthorne Road, Leytonstone","E11 4HL",538805,186017,51.555968,0.000799,"Waltham Forest"
149516,"The Castle","15 Grosvenor Rise East, Walthamstow","E17 9LB",537919,188751,51.580753,-0.010901,"Waltham Forest"
149517,"The Chequers","145 High Street, Walthamstow","E17 7BX",536892,189066,51.583834,-0.025591,"Waltham Forest"
149522,"The Coach & Horses","391 High Road Leyton, Leyton","E10 5NA",538026,186562,51.561057,-0.010217,"Waltham Forest"
149525,"The Connaught Club","1 Rangers Road, Chingford","E4 7QH",539722,194773,51.634421,0.017501,"Waltham Forest"
149527,"The Coppermill","205 Coppermill Lane, Walthamstow","E17 7HF",535867,188623,51.580101,-0.040547,"Waltham Forest"
149529,"The County Arms","420 Hale End Road, Chingford","E4 9PB",538713,191659,51.606689,0.001700,"Waltham Forest"
149534,"The Dovecote","Friday Hill, Chingford","E4 6EL",539157,193358,51.621847,0.008766,"Waltham Forest"
149535,"The Drum","557-559 Lea Bridge Road, Leyton","E10 7EQ",537744,188122,51.575144,-0.013671,"Waltham Forest"
149536,"The Dukes Head","112 Wood Street, Walthamstow","E17 3HX",538341,189585,51.588144,-0.004486,"Waltham Forest"
149540,"The Flower Pot","126-128 Wood Street, Walthamstow","E17 3HX",538341,189585,51.588144,-0.004486,"Waltham Forest"
149542,"The Function Room","Bank Buildings, 3a The Avenue, Chingford","E4 9LE",538600,191770,51.607714,0.000113,"Waltham Forest"
149546,"The Goose","264 Hoe Street, Walthamstow","E17 3AX",537323,189072,51.583783,-0.019371,"Waltham Forest"
149550,"The Greene Man","191 Old Church Road, Chingford","E4 6RB",537592,193781,51.626032,-0.013645,"Waltham Forest"
149553,"The Holly Tree Public House","141 Dames Road, Forest Gate","E7 0DZ",540165,186033,51.555776,0.020410,"Waltham Forest"
149558,"The Kings Ford","250-252 Chingford Mount Road, Chingford","E4 8JL",537384,192659,51.616000,-0.017088,"Waltham Forest"
149559,"The Kings Head","2b Kings Head Hill, Chingford","E4 7EA",538387,194462,51.631957,-0.001913,"Waltham Forest"
149563,"The Larkshall","205 Larkshall Road, Chingford","E4 6NT",538546,192829,51.617244,-0.000263,"Waltham Forest"
149570,"The Lord Palmerston","252 Forest Road, Walthamstow","E17 5JN",536601,189653,51.589179,-0.029560,"Waltham Forest"
149571,"The Lord Raglan","199 Shernhall Street, Walthamstow","E17 9HX",538455,188882,51.581790,-0.003119,"Waltham Forest"
149573,"The Mount","30-32 Old Church Road, Chingford","E4 8DD",537317,192869,51.617895,-0.017973,"Waltham Forest"
149574,"The Nags Head","9 Orford Road, Walthamstow","E17 9LP",537918,189059,51.583521,-0.010794,"Waltham Forest"
149576,"The North Star & Thai Kitchen","24 Browning Road, Leytonstone","E11 3AR",539781,187584,51.569808,0.015476,"Waltham Forest"
149577,"The Northcote","110 Grove Green Road, Leytonstone","E11 4EL",538645,186513,51.560474,-0.001312,"Waltham Forest"
149583,"The Plough & Harrow","419 High Road Leytonstone, Leytonstone","E11 4JU",539189,186269,51.558138,0.006434,"Waltham Forest"
149585,"The Queen Elizabeth","95 Forest Side, Chingford","E4 6BA",539680,194132,51.628672,0.016625,"Waltham Forest"
149586,"The Queens Arms","42 Orford Road, Walthamstow","E17 9NJ",537760,188948,51.582562,-0.013117,"Waltham Forest"
149591,"The Royal Oak","219 Kings Head Hill, Chingford","E4 7PP",537785,194733,51.634539,-0.010485,"Waltham Forest"
149592,"The Royal Oak","320 Hale End Road, Woodford Green","IG8 9LN",538803,191386,51.604214,0.002890,"Waltham Forest"
149593,"The Sir Alfred Hitchcock Hotel","147-151 Whipps Cross Road, Leytonstone","E11 1NP",539508,188308,51.576382,0.011841,"Waltham Forest"
149597,"The Stag & Lantern","11-12 The Broadway, Chingford","E4 9LQ",538531,191730,51.607372,-0.000899,"Waltham Forest"
149600,"The Untraditional Pub","27 Crate Building, 35 St James Street, Walthamstow","E17 7FY",536422,188667,51.580364,-0.032529,"Waltham Forest"
149603,"The Victoria","184b Hoe Street, Walthamstow","E17 4QH",537241,189374,51.586508,-0.020437,"Waltham Forest"
149608,"The Village Public House","31 Orford Road, Walthamstow","E17 9NL",537854,188972,51.582746,-0.011752,"Waltham Forest"
149610,"The Walnut Tree","857-861 High Road Leytonstone, Leytonstone","E11 1HH",539546,187544,51.569507,0.012086,"Waltham Forest"
149612,"The Wanstead Tap Ltd","Arch 352, Winchelsea Road, Forest Gate","E7 0AQ",540081,185961,51.555150,0.019170,"Waltham Forest"
149613,"The Warrant Officer","318 Higham Hill Road, Walthamstow","E17 5RG",536179,190449,51.596425,-0.035339,"Waltham Forest"
149615,"The William Morris Bar","807-811 Forest Road, Walthamstow","E17 4JD",538080,189911,51.591128,-0.008123,"Waltham Forest"
149659,"United Services (Chingford) Club Ltd","United Services Club, 18 Kings Road, Chingford","E4 7EY",538613,194206,51.629600,0.001263,"Waltham Forest"
149680,"Walthamstow Conservative Club","76 Church Lane, Walthamstow","E17 9RW",538021,189224,51.584969,-0.009244,"Waltham Forest"
149681,"Walthamstow Cricket&LawnTennis Club","48a Greenway Avenue, Walthamstow","E17 3QN",538586,189355,51.586008,-0.001043,"Waltham Forest"
149685,"Walthamstow Trades Institute","17 Hoe Street, Walthamstow","E17 4SB",537292,189621,51.588724,-0.019604,"Waltham Forest"
149697,"Welcome to the Forest Bar","186a Hoe Street, Walthamstow","E17 4QH",537275,189317,51.585989,-0.019972,"Waltham Forest"
149744,"Wild Card Brewery","Unit 7, Ravenswood Industrial Estate, Shernhall Street, Walthamstow","E17 9HQ",538101,189098,51.583817,-0.008139,"Waltham Forest"
149759,"Wishing Well","11 Hall Lane, Chingford","E4 8HH",537270,192744,51.616792,-0.018700,"Waltham Forest"
149770,"Woodford Rugby Football Club","High Road, Woodford Green","IG8 9LB",539662,191653,51.606401,0.015392,"Waltham Forest"
149778,"Yapalak FC","185a Lea Bridge Road, Leyton","E10 7PN",536407,187243,51.567561,-0.033294,"Waltham Forest"
149787,"Ye Olde Rose & Crown","53 Hoe Street, Walthamstow","E17 4SA",537244,189427,51.586992,-0.020372,"Waltham Forest"
140284,"Halfway House","Richmond Park Golf Course, Norstead Place","SW15 3SA",522254,172923,51.442123,-0.242351,Wandsworth
149829,"Adventure Bar","89-91 Battersea Rise, London","SW11 1HW",527383,175107,51.460623,-0.167799,Wandsworth
149854,"All Bar One","30-34 Northcote Road, London","SW11 1NZ",527463,174973,51.459400,-0.166696,Wandsworth
149888,"Archer Street Clapham","Ground Floor, Lansdowne House, 3-7 Northcote Road, London","SW11 1NG",527465,175090,51.460452,-0.166632,Wandsworth
149928,"Balham and Tooting Community and Sports Club","94 Balham High Road, London","SW12 9AA",528626,173499,51.445882,-0.150501,Wandsworth
149929,"Balham Bowls Club","Clubhouse And Premises, 7-9 Ramsden Road, London","SW12 8QX",528459,173450,51.445480,-0.152921,Wandsworth
149961,"Battersea British Legion Club","173 Lavender Hill, London","SW11 5TE",527944,175566,51.464613,-0.159563,Wandsworth
149962,"Battersea Club","117 Clapham Common North Side, London","SW4 9SP",527793,175193,51.461304,-0.161870,Wandsworth
149970,"Battersea Labour Club","Club House And Premises, 81-83 Falcon Road, London","SW11 2PF",527213,175827,51.467123,-0.169987,Wandsworth
149985,"Beehive PH","197 St Johns Hill, London","SW11 1TH",526620,174987,51.459706,-0.178819,Wandsworth
149989,"Bella Bar & Restaurant","47 Balham Hill, London","SW12 9DR",528824,174121,51.451427,-0.147428,Wandsworth
150037,"Boma Bridge","4-6 Putney High Street, London","SW15 1SL",524113,175597,51.465743,-0.214672,Wandsworth
150070,"Brewers Inn","145-147 East Hill, London","SW18 2QB",525977,174672,51.457019,-0.188182,Wandsworth
150071,"Bricklayer's Arms","32 Waterman Street, London","SW15 1DD",523912,175641,51.466183,-0.217549,Wandsworth
150101,"Bunga Bunga","37 Battersea Bridge Road","SW11 3BW",527496,176371,51.471939,-0.165719,Wandsworth
150173,"Cedar Tree at The Normanby","231 Putney Bridge Road, London","SW15 2PU",524440,175278,51.462796,-0.210094,Wandsworth
150232,Churchills,"151 St Johns Hill, London","SW11 1TQ",526748,175042,51.460181,-0.176958,Wandsworth
150241,"Coat And Badge","8 Lacy Road, London","SW15 1NL",523890,175484,51.464768,-0.217921,Wandsworth
150291,"County Arms","345 Trinity Road, London","SW18 3SH",526962,173926,51.450104,-0.174279,Wandsworth
150352,"Devas Club","2A Stormont Road, London","SW11 5EN",528153,175559,51.464503,-0.156559,Wandsworth
150389,"Duchess Belle","101 Battersea Park Road, London","SW8 4DS",529049,177181,51.478866,-0.143076,Wandsworth
150391,"Duke Of Cambridge","228 Battersea Bridge Road, London","SW11 3AA",527476,176442,51.472590,-0.165981,Wandsworth
150392,"Dukes Head","8 Lower Richmond Road, London","SW15 1JN",523965,175758,51.467222,-0.216745,Wandsworth
150473,"Flanagans of Battersea","21 Bradmead, London","SW8 4AG",528963,177111,51.478257,-0.144339,Wandsworth
150489,"Fox and Hounds","66-68 Latchmere Road, London","SW11 2JU",527711,175807,51.466831,-0.162828,Wandsworth
150553,Goldfinch,"145 Mitcham Road, London","SW17 9PE",527751,171185,51.425276,-0.163920,Wandsworth
150565,"Graffiti Bar","561 Garratt Lane, London","SW18 4SR",526116,172897,51.441036,-0.186815,Wandsworth
150568,"Graveney & Meadow","40 Mitcham Road, London","SW17 9NA",527547,171353,51.426840,-0.166792,Wandsworth
150574,"Green Man PH","Putney Heath, London","SW15 3NG",523660,174218,51.453449,-0.221672,Wandsworth
150588,"Grosvenor Arms","204 Garratt Lane, London","SW18 4ED",525883,173696,51.448268,-0.189881,Wandsworth
150601,"Hagen & Hyde","157 Balham High Road, London","SW12 9AU",528539,173323,51.444321,-0.151817,Wandsworth
150604,"Halfway House PH","521-523 Garratt Lane, London","SW18 4SR",526117,172897,51.441036,-0.186814,Wandsworth
150605,"Hallowed Belly","573 Garratt Lane, London","SW18 4ST",526133,172731,51.439540,-0.186643,Wandsworth
150622,"Hawkins Forge","110 Battersea Rise, London","SW11 1EJ",527321,175123,51.460780,-0.168685,Wandsworth
150670,"Hop Pole","64 Putney Bridge Road, London","SW18 1HR",525274,174912,51.459331,-0.198210,Wandsworth
150682,"HSBC Rowing Club","Embankment, London","SW15 2SH",524060,175034,51.460686,-0.215633,Wandsworth
150685,"Hudsons Restaurant","113 Lower Richmond Road, London","SW15 1EX",523611,175802,51.467686,-0.221824,Wandsworth
150689,"Hurlingham Yacht Club","43a Deodar Road, London","SW15 2NP",524350,175496,51.464775,-0.211312,Wandsworth
150690,"Hurricane Room","2A Lynwood Road, London","SW17 8SB",527873,171968,51.432285,-0.161884,Wandsworth
150707,"Imperial College Boat Club","Embankment, London","SW15 1LB",523698,176009,51.469528,-0.220500,Wandsworth
150721,"J J Moons","56a Tooting High Street, London","SW17 0RN",527378,171411,51.427399,-0.169200,Wandsworth
150754,Junction,"The Windsor Castle, 36 St Johns Hill, London","SW11 1SA",527279,175456,51.463765,-0.169171,Wandsworth
150786,"King's Arms","94-96 Wandsworth High Street, London","SW18 4LB",525559,174689,51.457273,-0.194188,Wandsworth
150788,"Kings Head","84 Upper Tooting Road, London","SW17 7PB",527811,172175,51.434168,-0.162714,Wandsworth
150839,"Le Quecum Bar","42-44 Battersea High Street, London","SW11 3HX",526925,176539,51.473577,-0.173875,Wandsworth
150866,"Live at Home Hub","Ash Court, 155c Broomwood Road, London","SW11 6JX",528163,174559,51.455523,-0.156777,Wandsworth
150888,"London Rowing Club","Embankment, London","SW15 1LB",523698,176009,51.469528,-0.220500,Wandsworth
150893,"Lost Society","339 Battersea Park Road, London","SW11 4LS",528121,176624,51.474081,-0.156633,Wandsworth
150894,"Lost Society","Public House, 160 Putney High Street, London","SW15 1RS",523950,175116,51.461448,-0.217187,Wandsworth
150919,"Made In Italy Group Ltd t/as Clapham","59 Northcote Road, London","SW11 1NP",527512,174924,51.458941,-0.166010,Wandsworth
150968,"Mayfair Tavern","127-145 Upper Tooting Road, London","SW17 7TJ",527741,171923,51.431919,-0.163798,Wandsworth
150985,Megan's,"27 Circus Road West, London","SW11 8EZ",528811,177517,51.481950,-0.146385,Wandsworth
151136,"number 29","Unit 29, 29 Circus West, London","SW11 8EZ",622675,-5527598,,,Wandsworth
151153,"Old Fields","20 Replingham Road, London","SW18 5LS",524796,173260,51.444590,-0.205669,Wandsworth
151214,"Paya & Horse","181 Battersea Park Road, London","SW11 4LB",528651,176833,51.475830,-0.148931,Wandsworth
151246,"Pig And Whistle","479-481 Merton Road, London","SW18 5LD",525422,172913,51.441343,-0.196788,Wandsworth
151282,"Polish White Eagle Club","Community Centre And Premises,, 211 Balham High Road, London","SW17 7BQ",528324,172813,51.439786,-0.155094,Wandsworth
151313,"Prince Albert PH","85 Albert Bridge Road, London","SW11 4PF",527446,177271,51.480038,-0.166114,Wandsworth
151314,"Prince of Wales","Prince Of Wales, 138 Upper Richmond Road, London","SW15 2SP",524323,174956,51.459928,-0.211877,Wandsworth
151315,"Princes Head","44-46 Falcon Road, London","SW11 2LR",527106,175994,51.468638,-0.171466,Wandsworth
151330,"Putney Club","63 Upper Richmond Road, London","SW15 2RD",524626,174724,51.457776,-0.207599,Wandsworth
151333,"Putney Lawn Tennis Club","Balmuir Gardens, London","SW15 6NG",523346,175167,51.462037,-0.225858,Wandsworth
151339,"Putney Town Bowling Club","Commondale, London","SW15 1HS",523223,176041,51.469919,-0.227323,Wandsworth
151345,"Queen Adelaide","35 Putney Bridge Road, London","SW18 1NP",525080,175034,51.460471,-0.200972,Wandsworth
151347,"Queens Arms PH","Queens Hotel, 139 St Philip Street, London","SW8 3SS",528672,176094,51.469193,-0.148897,Wandsworth
151355,"Ranelagh Sailing Club","Embankment, London","SW15 1LB",523698,176009,51.469528,-0.220500,Wandsworth
151369,Revolution,"202 Upper Richmond Road, London","SW15 6TD",523904,175091,51.461241,-0.217856,Wandsworth
151370,"Revolution Bar","276-288 Lavender Hill, London","SW11 1LJ",527442,175493,51.464060,-0.166812,Wandsworth
151383,"Roehampton Club Limited","Roehampton Club, Roehampton Lane, London","SW15 5LR",522002,175230,51.462895,-0.245174,Wandsworth
151387,"Roehampton Youth Club Supporters Association.","36 Holybourne Avenue, London","SW15 4JE",522348,173713,51.449204,-0.240719,Wandsworth
151395,"Rose & Crown","140 Tooting Bec Road, London","SW17 8BH",528416,172039,51.432809,-0.154051,Wandsworth
151409,"Royal British Legion Club","65 Upper Richmond Road, London","SW15 2RD",524626,174724,51.457776,-0.207599,Wandsworth
151471,"Shaftesbury Club","128 Lavender Hill, London","SW11 5RB",528027,175647,51.465321,-0.158339,Wandsworth
151526,"South Sider Cocktail Club","56 Battersea Rise, London","SW11 1EG",527520,175155,51.461015,-0.165812,Wandsworth
151528,"South West Eleven","279 Battersea Park Road, London","SW11 4NE",528376,176688,51.474589,-0.152941,Wandsworth
151532,"Southfields Club & Institute","62 Standen Road, London","SW18 5TG",525014,173530,51.446969,-0.202453,Wandsworth
151534,"SOUTHFIELDS LAWN TENNIS CLUB","Gressenhall Road, London","SW18 1PQ",524682,174168,51.452776,-0.206988,Wandsworth
151542,"Spencer Arms","237 Lower Richmond Road, London","SW15 1HJ",523255,175860,51.468285,-0.226926,Wandsworth
151548,"Sports Bar and Grill","4 St Johns Hill, London","SW11 1RU",527336,175464,51.463833,-0.168347,Wandsworth
151551,"Spread Eagle","69-71 Wandsworth High Street, London","SW18 2PT",525708,174617,51.456593,-0.192071,Wandsworth
151580,"Star & Garter","4 Lower Richmond Road, London","SW15 1JN",523965,175758,51.467222,-0.216745,Wandsworth
151597,"STREATHAM CONSERVATIVE CLUB","111 Blegborough Road, London","SW16 6DL",529357,170927,51.422602,-0.140928,Wandsworth
151599,"Streatham Park Bowling Club","Streatham Park Bowling Club, Pringle Gardens, London","SW16 1SH",529188,171661,51.429237,-0.143089,Wandsworth
151601,"Suburb SW11","148 Falcon Road, London","SW11 2LW",527216,175706,51.466034,-0.169987,Wandsworth
151652,"Tacos N Tequila","Unit  M8 Broadway Market, 29 Tooting High Street, London","SW17 0RJ",527566,171500,51.428158,-0.166466,Wandsworth
